fileName,IntervalName,duration,start,end
Czech_Prague_C1_conv.TextGrid,4,0.3039728030380502,705.2788820090842,705.5828548121223
Czech_Prague_C1_conv.TextGrid,4,0.2605481168897086,705.5828548121223,705.843402929012
Czech_Prague_C1_conv.TextGrid,4,0.46122955941279997,705.843402929012,706.3046324884248
Czech_Prague_C1_conv.TextGrid,4,0.12003029257675735,706.3046324884248,706.4246627810015
Czech_Prague_C1_conv.TextGrid,4,0.11858279678949657,706.4246627810015,706.543245577791
Czech_Prague_C1_conv.TextGrid,4,0.10689153513430938,706.543245577791,706.6501371129253
Czech_Prague_C1_conv.TextGrid,4,0.13862495962712273,706.6501371129253,706.7887620725525
Czech_Prague_C1_conv.TextGrid,4,0.9331853832895831,706.7887620725525,707.721947455842
Czech_Prague_C1_conv.TextGrid,4,0.5368860915115192,707.721947455842,708.2588335473536
Czech_Prague_C1_conv.TextGrid,4,0.15009029575639943,708.2588335473536,708.40892384311
Czech_Prague_C1_conv.TextGrid,4,0.4482148558204244,708.40892384311,708.8571386989304
Czech_Prague_C1_conv.TextGrid,4,0.1603704529999277,708.8571386989304,709.0175091519303
Czech_Prague_C1_conv.TextGrid,4,0.14954564178219698,709.0175091519303,709.1670547937125
Czech_Prague_C1_conv.TextGrid,4,0.12541791837179517,709.1670547937125,709.2924727120843
Czech_Prague_C1_conv.TextGrid,4,0.09868950953841704,709.2924727120843,709.3911622216227
Czech_Prague_C1_conv.TextGrid,4,0.4009261324998761,709.3911622216227,709.7920883541226
Czech_Prague_C1_conv.TextGrid,4,0.2755082141280809,709.7920883541226,710.0675965682507
Czech_Prague_C1_conv.TextGrid,4,0.16307005290741472,710.0675965682507,710.2306666211581
Czech_Prague_C1_conv.TextGrid,4,0.13364204416666325,710.2306666211581,710.3643086653248
Czech_Prague_C1_conv.TextGrid,4,0.14392220141019152,710.3643086653248,710.508230866735
Czech_Prague_C1_conv.TextGrid,4,0.12541791837179517,710.508230866735,710.6336487851067
Czech_Prague_C1_conv.TextGrid,4,0.12952998126911552,710.6336487851067,710.7631787663759
Czech_Prague_C1_conv.TextGrid,4,0.06784903780771856,710.7631787663759,710.8310278041836
Czech_Prague_C1_conv.TextGrid,4,0.07607316360258665,710.8310278041836,710.9071009677862
Czech_Prague_C1_conv.TextGrid,4,0.09663347808964318,710.9071009677862,711.0037344458758
Czech_Prague_C1_conv.TextGrid,4,0.18709886183330582,711.0037344458758,711.1908333077091
Czech_Prague_C1_conv.TextGrid,4,0.08050655379179261,711.1908333077091,711.2713398615009
Czech_Prague_C1_conv.TextGrid,4,0.09252141519232282,711.2713398615009,711.3638612766932
