fileName,IntervalName,duration,start,end
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.18480426975452247,1534.4546009639316,1534.6394052336861
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.1542581094643083,1534.6394052336861,1534.7936633431505
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.09616258922869747,1534.7936633431505,1534.8898259323792
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.1305848352396879,1534.8898259323792,1535.0204107676188
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.19549542585605195,1535.0204107676188,1535.215906193475
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.4383374001613447,1535.215906193475,1535.6542435936362
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.16088587982335412,1535.6542435936362,1535.8151294734596
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.07178347668150309,1535.8151294734596,1535.886912950141
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.07789270873945497,1535.886912950141,1535.9648056588806
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.07789270873968235,1535.9648056588806,1536.0426983676202
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.21076850600093167,1536.0426983676202,1536.2534668736212
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.15248568574361343,1536.2534668736212,1536.4059525593648
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.12982118123250075,1536.4059525593648,1536.5357737405973
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.4169550879585131,1536.5357737405973,1536.9527288285558
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.09064416507749229,1536.9527288285558,1537.0433729936333
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.2856065987114107,1537.0433729936333,1537.3289795923447
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.41763692269000785,1537.3289795923447,1537.7466165150347
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.1183192735695684,1537.7466165150347,1537.8649357886043
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.08585026361333803,1537.8649357886043,1537.9507860522176
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.08915219682899078,1537.9507860522176,1538.0399382490466
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.11924854706126098,1538.0399382490466,1538.1591867961079
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.18317215503384432,1538.1591867961079,1538.3423589511417
Stepankova_Czech_Prague_G2_conv.TextGrid,15,0.15105755642412078,1538.3423589511417,1538.4934165075658
Stepankova_Czech_Prague_G2_conv.TextGrid,16,0.21956421643039903,1542.6679252413733,1542.8874894578037
Stepankova_Czech_Prague_G2_conv.TextGrid,16,0.11547451382625695,1542.8874894578037,1543.00296397163
Stepankova_Czech_Prague_G2_conv.TextGrid,16,0.08375968256405031,1543.00296397163,1543.086723654194
Stepankova_Czech_Prague_G2_conv.TextGrid,16,0.23557637748763227,1543.086723654194,1543.3223000316816
Stepankova_Czech_Prague_G2_conv.TextGrid,16,0.2317622284542722,1543.3223000316816,1543.5540622601359
Stepankova_Czech_Prague_G2_conv.TextGrid,16,0.10002369859603277,1543.5540622601359,1543.654085958732
Stepankova_Czech_Prague_G2_conv.TextGrid,16,0.38220437674885943,1543.654085958732,1544.0362903354808
Stepankova_Czech_Prague_G2_conv.TextGrid,16,0.21266785396005616,1544.0362903354808,1544.2489581894408
Stepankova_Czech_Prague_G2_conv.TextGrid,16,0.08506598265989851,1544.2489581894408,1544.3340241721007
